Id,Tags
1,1
2,1
3,0
4,1
5,0
6,0
7,1
8,1
9,0
10,0
11,1
12,1
13,0
14,0
15,1
16,1
17,1
18,1
19,1
20,0
21,0
22,0
23,1
24,0
25,0
26,0
27,0
28,0
29,1
30,1
31,0
32,1
33,1
34,0
35,0
36,1
37,0
38,1
39,1
40,0
41,1
42,1
43,0
44,0
45,0
46,1
47,0
48,0
49,1
50,1
51,0
52,1
53,0
54,1
55,0
56,1
57,1
58,1
59,1
60,1
61,0
62,1
63,0
64,0
65,1
66,0
67,1
68,1
69,0
70,1
71,0
72,0
73,1
74,1
75,0
76,0
77,1
78,1
79,1
80,0
81,0
82,0
83,1
84,1
85,1
86,1
87,0
88,0
89,1
90,1
91,1
92,1
93,0
94,1
95,0
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,1
108,0
109,0
110,1
111,1
112,1
113,0
114,1
115,0
116,1
117,1
118,0
119,0
120,0
121,1
122,0
123,1
124,1
125,0
126,1
127,1
128,1
129,1
130,0
131,0
132,0
133,0
134,1
135,0
136,1
137,0
138,1
139,1
140,0
141,1
142,1
143,0
144,1
145,1
146,0
147,0
148,0
149,0
150,1
151,1
152,1
153,0
154,1
155,1
156,0
157,1
158,0
159,0
160,1
161,0
162,0
163,1
164,1
165,1
166,0
167,1
168,0
169,1
170,0
171,1
172,0
173,0
174,1
175,0
176,0
177,1
178,1
179,0
180,0
181,0
182,1
183,1
184,0
185,0
186,1
187,0
188,1
189,0
190,1
191,1
192,1
193,0
194,0
195,1
196,1
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,1
206,0
207,0
208,1
209,1
210,0
211,1
212,0
213,1
214,1
215,1
216,1
217,0
218,0
219,1
220,0
221,1
222,1
223,1
224,0
225,0
226,0
227,1
228,0
229,0
230,0
231,0
232,1
233,0
234,0
235,1
236,0
237,0
238,1
239,0
240,1
241,1
242,0
243,0
244,1
245,0
246,1
247,1
248,1
249,1
250,1
251,0
252,0
253,0
254,1
255,0
256,1
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,1
267,0
268,0
269,0
270,1
271,0
272,1
273,0
274,1
275,0
276,0
277,0
278,1
279,1
280,1
281,1
282,1
283,0
284,0
285,1
286,1
287,0
288,1
289,1
290,0
291,0
292,1
293,1
294,0
295,0
296,0
297,1
298,0
299,0
300,0
301,0
302,0
303,1
304,0
305,1
306,0
307,0
308,1
309,1
310,0
311,0
312,1
313,1
314,1
315,1
316,1
317,0
318,0
319,0
320,1
321,0
322,0
323,0
324,0
325,0
326,1
327,1
328,1
329,1
330,1
331,0
332,1
333,0
334,0
335,0
336,1
337,1
338,0
339,0
340,0
341,0
342,1
343,1
344,1
345,0
346,0
347,1
348,1
349,0
350,0
351,0
352,0
353,1
354,0
355,1
356,0
357,1
358,0
359,1
360,0
361,0
362,1
363,0
364,1
365,0
366,0
367,0
368,0
369,0
370,1
371,1
372,0
373,0
374,0
375,1
376,0
377,1
378,1
379,0
380,0
381,1
382,1
383,1
384,1
385,1
386,0
387,0
388,0
389,1
390,0
391,0
392,1
393,0
394,1
395,1
396,1
397,1
398,0
399,0
400,0
401,1
402,1
403,1
404,0
405,0
406,1
407,1
408,1
409,0
410,1
411,0
412,1
413,1
414,1
415,0
416,0
417,0
418,1
419,0
420,1
421,0
422,1
423,1
424,0
425,0
426,1
427,1
428,0
429,1
430,0
431,0
432,1
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,1
441,1
442,1
443,1
444,0
445,0
446,0
447,1
448,0
449,0
450,1
451,1
452,1
453,0
454,0
455,1
456,0
457,0
458,0
459,0
460,0
461,0
462,1
463,1
464,0
465,0
466,1
467,1
468,0
469,1
470,0
471,1
472,0
473,1
474,0
475,0
476,0
477,1
478,1
479,0
480,0
481,1
482,1
483,1
484,1
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,0
493,0
494,1
495,0
496,0
497,0
498,0
499,0
